26309;Swiping Down
26310;Zooming In
26317;Zooming Out
26318;Doing other things
26319;Zooming In
2632;Swiping Left
26321;Swiping Up
26323;Doing other things
26326;Swiping Left
26328;Swiping Left
26330;Doing other things
26331;Doing other things
26335;Zooming In
26339;Zooming In
26340;Swiping Up
26341;Zooming In
26342;Swiping Left
26347;Zooming Out
26348;Zooming Out
26351;Swiping Up
26357;Zooming In
26358;Doing other things
26359;Swiping Left
26360;Swiping Right
26361;Zooming In
26362;Zooming In
26363;Swiping Up
26364;Zooming In
26365;Zooming Out
26366;Doing other things
26368;Swiping Up
26372;Swiping Left
26376;Swiping Down
26377;Swiping Left
26378;Zooming In
26381;Zooming In
26384;Zooming In
26387;Doing other things
26388;Doing other things
26390;Zooming In
26393;Swiping Left
26396;Doing other things
26397;Swiping Up
26398;Swiping Right
2640;Swiping Left
26400;Swiping Left
26402;Doing other things
26405;Swiping Down
26409;Zooming Out
26410;Swiping Down
26414;Doing other things
26415;Swiping Left
26417;Doing other things
26419;Swiping Down
2642;Swiping Up
26422;Zooming In
26425;Zooming Out
26427;Swiping Right
2643;Zooming Out
26430;Swiping Down
26431;Zooming Out
26432;Swiping Down
26436;Zooming In
26437;Swiping Up
26439;Zooming Out
26448;Swiping Left
2645;Zooming Out
26457;Doing other things
26459;Swiping Left
26464;Swiping Up
26467;Swiping Left
26468;Swiping Down
2647;Swiping Up
26475;Zooming In
26476;Swiping Up
26477;Swiping Right
26478;Swiping Up
26480;Doing other things
26481;Swiping Up
26482;Zooming Out
26484;Zooming In
26488;Swiping Left
26489;Swiping Left
26491;Doing other things
26493;Doing other things
26494;Swiping Right
26496;Swiping Down
26499;Swiping Up
2650;Swiping Up
26500;Doing other things
26502;Zooming In
26504;Swiping Left
26507;Zooming In
26508;Swiping Left
26509;Zooming Out
26510;Swiping Down
26512;Swiping Right
26515;Swiping Left
26517;Doing other things
26520;Doing other things
26521;Zooming In
26531;Doing other things
26532;Swiping Up
26534;Swiping Right
26535;Swiping Left
26537;Swiping Up
26540;Zooming Out
26547;Doing other things
26548;Swiping Left
26549;Swiping Right
26551;Zooming In
26556;Zooming Out
26558;Zooming Out
26559;Zooming In
26560;Swiping Right
26564;Swiping Down
26565;Swiping Down
26568;Doing other things
26569;Swiping Up
2657;Swiping Down
26571;Doing other things
26572;Swiping Left
26573;Swiping Right
26574;Swiping Down
26576;Swiping Right
26577;Doing other things
2658;Zooming In
26580;Doing other things
26581;Swiping Right
26582;Swiping Down
26583;Swiping Right
26585;Zooming Out
26586;Swiping Down
26594;Swiping Right
2660;Swiping Left
26602;Zooming Out
26603;Swiping Up
26606;Swiping Right
26608;Doing other things
2661;Swiping Up
26611;Swiping Left
26613;Zooming Out
26615;Swiping Left
26619;Swiping Right
2662;Swiping Down
26621;Swiping Down
26623;Swiping Down
26627;Swiping Left
26628;Doing other things
2663;Doing other things
26634;Swiping Down
26639;Swiping Left
2664;Swiping Down
26641;Swiping Right
26643;Zooming In
26644;Doing other things
26647;Doing other things
26648;Swiping Up
26649;Zooming In
2665;Swiping Right
26650;Zooming In
26651;Swiping Right
26653;Doing other things
26655;Zooming Out
26659;Swiping Down
26660;Doing other things
26661;Swiping Up
26662;Swiping Left
26663;Swiping Up
26667;Zooming In
26669;Doing other things
26671;Swiping Up
26676;Zooming Out
26679;Zooming Out
26683;Swiping Left
26684;Swiping Up
26686;Swiping Right
26688;Swiping Right
26689;Zooming Out
26691;Swiping Left
26692;Zooming Out
26693;Swiping Left
26698;Doing other things
26699;Swiping Left
267;Zooming Out
2670;Swiping Down
26700;Swiping Left
26704;Swiping Up
26705;Doing other things
26706;Swiping Left
26708;Doing other things
26709;Zooming In
26712;Swiping Up
26713;Doing other things
26715;Doing other things
26716;Swiping Right
26717;Swiping Left
26718;Swiping Up
2672;Swiping Right
26720;Zooming In
26724;Zooming Out
26725;Doing other things
26726;Swiping Right
26729;Swiping Left
2673;Zooming Out
26731;Doing other things
26732;Swiping Down
26733;Swiping Up
26734;Swiping Down
26738;Swiping Down
26739;Swiping Up
2674;Swiping Up
26740;Zooming In
26742;Swiping Down
26745;Swiping Right
26747;Swiping Down
26748;Doing other things
2675;Zooming Out
26750;Zooming In
26751;Zooming Out
26752;Zooming Out
26754;Swiping Right
26756;Doing other things
26759;Zooming Out
2676;Zooming Out
26760;Doing other things
26762;Zooming In
26767;Swiping Down
26772;Swiping Left
26774;Swiping Left
26775;Doing other things
26776;Doing other things
26777;Doing other things
26778;Doing other things
2678;Swiping Right
26782;Swiping Right
26783;Doing other things
26787;Swiping Left
26790;Swiping Left
26794;Swiping Up
26796;Doing other things
26797;Doing other things
26798;Zooming Out
26799;Swiping Down
2680;Swiping Left
26800;Doing other things
26801;Swiping Left
26802;Zooming Out
26805;Zooming In
26806;Swiping Left
26807;Swiping Left
26809;Swiping Down
26811;Swiping Down
26812;Swiping Up
26814;Doing other things
26817;Zooming Out
26821;Swiping Down
26822;Swiping Left
26823;Swiping Right
26827;Doing other things
26829;Swiping Left
2683;Swiping Right
26834;Swiping Right
26835;Swiping Up
26836;Swiping Down
26843;Swiping Up
26844;Doing other things
26846;Swiping Up
26848;Zooming Out
26849;Swiping Right
2685;Zooming Out
26850;Doing other things
26853;Swiping Up
26854;Swiping Down
26855;Swiping Up
26856;Swiping Right
26857;Swiping Up
26858;Swiping Up
26860;Doing other things
26862;Swiping Down
26864;Swiping Left
26865;Zooming Out
26868;Swiping Left
26869;Swiping Left
26870;Zooming In
26871;Zooming In
26872;Swiping Down
26873;Swiping Left
26874;Swiping Down
26875;Zooming Out
26876;Zooming In
26878;Swiping Up
26879;Swiping Down
26880;Swiping Down
26886;Zooming Out
26888;Swiping Up
26890;Swiping Right
26893;Zooming Out
26896;Swiping Left
2690;Swiping Left
26900;Doing other things
26901;Doing other things
26903;Zooming In
26904;Swiping Left
26905;Swiping Left
26906;Zooming Out
26908;Doing other things
26909;Swiping Up
2691;Swiping Left
26910;Zooming Out
26911;Swiping Left
26912;Zooming Out
26913;Swiping Up
26915;Doing other things
26919;Swiping Left
2692;Swiping Down
26922;Swiping Down
26926;Swiping Down
26929;Swiping Down
26931;Swiping Left
26934;Swiping Right
2694;Swiping Up
26940;Doing other things
26941;Doing other things
26942;Zooming In
26945;Doing other things
26946;Swiping Down
2695;Zooming Out
26950;Doing other things
26952;Swiping Up
26955;Swiping Right
26957;Doing other things
26958;Doing other things
26960;Zooming Out
26961;Zooming Out
26962;Zooming Out
26965;Swiping Left
26966;Swiping Left
26969;Swiping Right
26970;Zooming In
26973;Doing other things
26978;Swiping Right
26979;Zooming Out
2698;Swiping Right
26980;Swiping Down
26981;Doing other things
26983;Doing other things
26986;Swiping Down
26989;Doing other things
26990;Swiping Left
26992;Zooming In
26997;Swiping Up
26998;Swiping Left
2700;Swiping Up
27001;Swiping Right
27005;Swiping Down
27006;Doing other things
27008;Swiping Left
27009;Zooming Out
2701;Zooming Out
27014;Swiping Left
27021;Doing other things
27023;Swiping Up
27025;Zooming In
27027;Zooming Out
2703;Zooming Out
27031;Doing other things
27034;Zooming Out
27037;Swiping Right
27038;Swiping Left
27039;Swiping Right
2704;Swiping Down
27043;Doing other things
27044;Zooming Out
27048;Zooming In
2705;Doing other things
27050;Swiping Left
27051;Doing other things
27052;Swiping Up
27056;Doing other things
27058;Swiping Left
2706;Swiping Right
27060;Zooming Out
27061;Swiping Right
27062;Zooming Out
27065;Swiping Right
27067;Doing other things
27069;Zooming In
27070;Zooming In
27073;Swiping Down
27076;Doing other things
27078;Swiping Down
2708;Zooming In
27080;Doing other things
27081;Swiping Up
27084;Doing other things
27085;Doing other things
27087;Swiping Right
27097;Swiping Down
27098;Doing other things
2710;Swiping Up
27101;Doing other things
27102;Swiping Up
27103;Doing other things
27105;Zooming In
27106;Zooming In
27108;Swiping Up
27109;Zooming In
27113;Swiping Up
27114;Zooming Out
27115;Swiping Right
27116;Zooming In
27123;Swiping Up
27125;Doing other things
27126;Swiping Up
27129;Swiping Right
2713;Doing other things
27132;Doing other things
27134;Swiping Up
27135;Zooming In
27137;Swiping Up
27139;Swiping Down
2714;Swiping Down
27142;Zooming In
27147;Swiping Down
27148;Swiping Left
27149;Zooming Out
27150;Doing other things
27151;Swiping Left
27153;Swiping Down
27154;Swiping Left
27155;Zooming Out
2717;Doing other things
27174;Swiping Up
27178;Zooming Out
27179;Swiping Up
2718;Swiping Right
27180;Swiping Up
27181;Zooming In
27183;Doing other things
27185;Swiping Up
27187;Swiping Up
27190;Swiping Up
27196;Doing other things
27201;Swiping Down
27203;Swiping Right
27205;Swiping Down
27207;Zooming Out
27209;Swiping Right
27210;Zooming In
27213;Swiping Right
27214;Swiping Up
27217;Swiping Left
27218;Swiping Right
27222;Zooming In
27228;Zooming In
2723;Swiping Left
27232;Swiping Up
27234;Swiping Down
27237;Swiping Down
27238;Swiping Down
2724;Zooming Out
27242;Swiping Left
27243;Swiping Left
27247;Zooming In
27249;Swiping Down
2725;Doing other things
27250;Swiping Up
27252;Doing other things
27253;Swiping Left
27256;Swiping Up
2726;Swiping Left
27262;Zooming In
27265;Swiping Right
27268;Zooming Out
2727;Zooming In
27272;Swiping Right
27273;Swiping Down
27274;Swiping Down
27278;Swiping Left
27281;Doing other things
27284;Doing other things
27289;Doing other things
2729;Doing other things
27290;Swiping Left
27292;Swiping Up
27294;Doing other things
273;Zooming In
27301;Zooming Out
27304;Swiping Down
27305;Swiping Left
27306;Swiping Down
27307;Swiping Up
27309;Zooming In
27315;Zooming Out
27316;Zooming In
27322;Swiping Left
27328;Swiping Right
27329;Doing other things
27330;Swiping Up
27331;Zooming Out
27332;Swiping Down
27335;Zooming In
27337;Zooming In
27339;Zooming In
2734;Swiping Right
27343;Swiping Left
27344;Zooming In
27345;Doing other things
27348;Zooming In
27352;Doing other things
27356;Doing other things
27358;Swiping Up
27360;Doing other things
27362;Doing other things
27363;Doing other things
27366;Doing other things
27371;Swiping Right
2738;Zooming Out
27383;Swiping Left
27389;Doing other things
27390;Swiping Left
27391;Swiping Left
27393;Doing other things
27394;Swiping Up
27395;Doing other things
27396;Swiping Left
27397;Zooming In
274;Doing other things
27400;Swiping Up
27404;Swiping Right
27405;Doing other things
27408;Swiping Up
27409;Zooming In
27410;Swiping Left
27411;Swiping Down
27414;Zooming In
27415;Swiping Down
27419;Zooming In
2742;Doing other things
27420;Swiping Left
27422;Swiping Left
27425;Doing other things
27426;Swiping Up
27429;Swiping Left
27430;Swiping Right
27431;Swiping Up
27433;Swiping Left
27434;Swiping Right
27443;Swiping Right
27447;Swiping Up
27448;Doing other things
27449;Zooming In
27450;Swiping Right
27452;Swiping Left
27455;Swiping Left
27456;Swiping Left
27457;Swiping Right
27458;Swiping Left
27459;Swiping Down
27464;Zooming Out
27468;Zooming In
27469;Swiping Up
27474;Doing other things
27477;Zooming In
27478;Zooming In
27479;Swiping Left
27481;Zooming In
27485;Doing other things
27489;Swiping Left
2749;Zooming In
27490;Zooming In
27492;Swiping Down
27493;Doing other things
27494;Doing other things
27496;Doing other things
27500;Swiping Down
27501;Zooming Out
27507;Swiping Up
2751;Swiping Left
27510;Swiping Down
27511;Doing other things
27514;Doing other things
27518;Doing other things
27520;Zooming Out
27522;Zooming In
27524;Swiping Right
27525;Zooming Out
27526;Zooming Out
27527;Zooming In
2753;Doing other things
27536;Doing other things
27537;Zooming Out
27538;Zooming Out
27541;Swiping Up
27542;Swiping Down
27543;Zooming In
27545;Swiping Right
27546;Swiping Left
27548;Doing other things
27549;Swiping Down
2755;Swiping Left
27550;Swiping Left
27553;Zooming Out
27557;Doing other things
27558;Swiping Up
27560;Doing other things
27562;Doing other things
27563;Doing other things
27567;Doing other things
27568;Zooming In
27571;Swiping Right
27575;Swiping Right
27577;Swiping Up
27578;Zooming In
27580;Zooming In
27583;Swiping Down
27587;Doing other things
27590;Doing other things
27593;Swiping Right
27594;Swiping Left
27595;Swiping Left
27596;Zooming In
27597;Swiping Left
27598;Swiping Left
2760;Zooming In
27601;Zooming In
27602;Zooming In
27604;Zooming Out
27605;Zooming In
27608;Swiping Up
27610;Swiping Up
27612;Doing other things
27615;Zooming Out
27616;Swiping Up
27617;Doing other things
27618;Swiping Left
27620;Swiping Up
27621;Swiping Left
27622;Swiping Up
27623;Swiping Right
27625;Swiping Up
27628;Swiping Left
2763;Zooming Out
27632;Zooming In
27634;Swiping Up
27636;Doing other things
27638;Doing other things
27639;Swiping Right
2764;Swiping Down
27640;Swiping Up
27641;Doing other things
27644;Swiping Down
27645;Doing other things
27646;Swiping Right
27647;Swiping Down
27648;Swiping Right
27649;Swiping Right
27651;Swiping Up
27653;Zooming Out
27656;Swiping Right
27657;Doing other things
2766;Swiping Up
27660;Swiping Up
27665;Zooming Out
2767;Zooming Out
27678;Zooming Out
27679;Swiping Left
27689;Swiping Left
2769;Swiping Left
27693;Swiping Left
27694;Swiping Down
27695;Zooming In
27699;Swiping Up
277;Doing other things
27701;Swiping Left
27702;Swiping Up
27707;Swiping Down
27708;Zooming Out
27712;Zooming In
27714;Doing other things
27718;Swiping Left
2772;Swiping Down
27720;Swiping Right
27721;Swiping Down
27723;Zooming In
27724;Zooming In
27725;Swiping Up
27726;Swiping Right
2773;Swiping Down
27734;Zooming Out
27735;Zooming In
27738;Doing other things
2774;Swiping Right
27740;Zooming Out
27741;Swiping Down
27744;Swiping Left
27746;Swiping Down
27750;Doing other things
27754;Swiping Up
27757;Swiping Down
27759;Swiping Left
27760;Zooming Out
27761;Doing other things
27762;Doing other things
27764;Swiping Down
27765;Zooming In
27766;Zooming In
27768;Doing other things
2777;Doing other things
27770;Doing other things
27771;Swiping Left
27773;Swiping Left
27774;Doing other things
27775;Zooming Out
27777;Swiping Left
27780;Zooming Out
27782;Doing other things
27784;Swiping Up
27787;Swiping Down
27788;Zooming Out
27789;Doing other things
2779;Swiping Right
27790;Doing other things
27791;Doing other things
27792;Swiping Down
27797;Zooming In
27798;Swiping Right
27799;Swiping Left
278;Swiping Down
27800;Doing other things
27802;Doing other things
27805;Zooming In
27808;Zooming Out
27810;Swiping Right
27811;Swiping Down
27812;Doing other things
27814;Swiping Down
27820;Swiping Up
27823;Zooming In
27825;Doing other things
27829;Swiping Right
27831;Zooming Out
27834;Swiping Right
2784;Swiping Up
27840;Swiping Up
27841;Doing other things
27842;Doing other things
27844;Zooming In
2785;Swiping Down
27852;Swiping Down
27854;Swiping Right
27857;Doing other things
27858;Zooming Out
2786;Zooming Out
27860;Swiping Down
27862;Zooming In
27863;Swiping Down
27868;Doing other things
27869;Swiping Left
27870;Doing other things
27873;Swiping Up
27875;Zooming In
27876;Zooming In
27877;Swiping Down
27878;Swiping Right
27879;Zooming Out
27880;Swiping Down
27881;Swiping Right
27886;Swiping Up
27887;Doing other things
2789;Swiping Down
27890;Swiping Down
27891;Swiping Down
27893;Swiping Down
27894;Swiping Down
2790;Doing other things
27904;Doing other things
27906;Swiping Left
27907;Zooming Out
27909;Swiping Right
27911;Swiping Right
27917;Doing other things
2792;Doing other things
27923;Swiping Down
27924;Swiping Up
27927;Swiping Up
27928;Zooming In
27929;Swiping Right
2793;Doing other things
27931;Doing other things
27932;Doing other things
27933;Swiping Right
27934;Zooming In
27937;Zooming Out
27939;Swiping Left
2794;Swiping Up
27941;Swiping Right
27943;Swiping Left
27944;Swiping Up
27945;Swiping Right
27946;Swiping Up
27949;Doing other things
27950;Zooming In
27952;Zooming Out
27953;Swiping Down
27957;Swiping Right
27966;Swiping Down
27968;Doing other things
27969;Swiping Up
2797;Zooming In
27971;Zooming Out
27973;Swiping Right
27974;Swiping Down
27978;Swiping Up
27979;Swiping Up
27983;Swiping Up
27984;Doing other things
2799;Doing other things
27990;Zooming Out
27997;Swiping Left
27998;Swiping Down
280;Swiping Up
28000;Swiping Right
28002;Swiping Up
28004;Doing other things
28005;Doing other things
28008;Swiping Down
28009;Doing other things
2801;Swiping Up
28010;Zooming In
28012;Swiping Down
28013;Doing other things
28014;Swiping Up
28019;Swiping Right
28020;Swiping Right
28025;Zooming Out
28029;Doing other things
2803;Swiping Left
28031;Swiping Up
28033;Doing other things
28034;Doing other things
28035;Zooming Out
28037;Swiping Up
28038;Doing other things
28041;Swiping Left
